7-7411-9.wav	นั่นก็คือจังหวัดพระนครศรีอยุธยานั่นเองค่ะ
7-7412-13.wav	ดังนั้นก็ตามใครที่จะเดินทางไปท่องเที่ยวจึงต้องตรวจสอบสภาพอากาศต่อเนื่องเป็นประจำสม่ำเสมอ
7-7414-0.wav	ก็ลงพื้นที่ที่จังหวัดหนองบัวลําภูนะคะ
21-21788-11.wav	อำเภอบ้านบึงจังหวัดชลบุรีนะคะ
21-21789-14.wav	มาจากหนึ่งในแนวทางแก้ไขปัญหาจังหวัดชายแดนภาคใต้
7-7414-11.wav	ซึ่งรองผบ.ตร.บอกว่าก็มีการระดมพนักงานสอบสวนมาจากทุกจังหวัดเลยนะคะ
21-21789-21.wav	คือศูนย์อำนวยการบริหารจังหวัดชายแดนภาคใต้
7-7414-134.wav	ก่อนเปิดเผยว่าสั่งการให้ฝ่ายปกครองภายใต้การนำของผู้ว่าแต่ละจังหวัด
21-21789-33.wav	พร้อมกับแผนนโยบายในการแก้ไขปัญหาจังหวัดชายแดนภาคใต้
7-7414-141.wav	คือให้พ่อเมืองครับผู้ว่าแต่ละจังหวัดและในอำเภอผู้นำชุมชน
21-21795-0.wav	ความคืบหน้านะคะกรณีที่ประชาชนในจังหวัดเชียงใหม่
21-21795-66.wav	ขอให้เป็นอำนาจหน้าที่ของนายกรัฐมนตรี
21-21795-72.wav	ภายใน7วันนี้ขอเรียกร้องให้นายกรัฐมนตรี
7-7414-18.wav	เพื่อไม่ให้เขาเนี่ยต้องลำบากเดินทางไปให้การที่โรงพักนะครับ
7-7414-6.wav	ลงพื้นที่ที่อบต.อุทัยสวรรค์ที่จังหวัดหนองบัวลําภู
21-21798-3.wav	อนาคตครอบครัวของมะนาวจากจังหวัดสุพรรณบุรี
21-21798-55.wav	เพราะฉะนั้นครอบครัวของคุณมะนาวจากจังหวัดสุพรรณบุรี
21-21802-223.wav	ในวันที่เขาเดินทางมาที่ไฮบิลลี่ตอนปี96
filename	text
16-16013-20.wav	ช่วงเช้าวันนี้ฮะทางศาลที่จังหวัดนนทบุรีนะครับ
16-16013-36.wav	คุณแม่ก็เดินทางมานี่มาแล้วคุณแม่นักข่าวเรียกเลยคุณแม่คุณแม่
16-16013-37.wav	คุณแม่นะฮะเดินทางมาที่ศาลพร้อมกับทนายความนะครับมาร่วมตรวจพยานด้วย
16-16013-428.wav	เพราะว่าผมจะพาคุณผู้ชมไปสะบัดกันที่วัดแห่งหนึ่งที่จังหวัดพิจิตรนี่
16-16013-535.wav	ก็เราให้สอดคล้องเมืองจังหวัดพิจิตรเรา
16-16013-539.wav	ถือเป็นการนำอัตลักษณ์ของจังหวัดมาออกแบบได้อย่างลงตัว
16-16013-541.wav	ถือเป็นอีกหนึ่งวัดที่ควรค่าแก่การเดินทางมาเที่ยว
16-16015-18.wav	นายเจริญครับก็คือนายลูกเอียดโพดำ
16-16015-9.wav	นายสราวุฒิโคกเขาหรือว่าโกลาว
16-16016-82.wav	ระวังไว้ด้วยใครที่จะออกไปท่องเที่ยวเดินทางนะครับในช่วงกลางสัปดาห์นี้
16-16020-16.wav	จากการสอบถามสอบปากคำนายปรีชาอายุ17ปี
16-16020-17.wav	ซึ่งเป็นน้องชายของนางสาวสิริรัตน์คนเจ็บ
16-16021-12.wav	คนมีไข้เอาเมื่อวานนี้นะคะมีการเดินทางกลับ
16-16021-18.wav	ซึ่งทีมข่าวของเราค่ะก็ไปตรวจสอบบรรยากาศการเดินทางกลับมานะคะ
16-16021-23.wav	ไปพูดคุยค่ะทีมข่าวได้มีโอกาสพูดคุยกับแรงงานที่เดินทางไปทำงานที่เกาหลีใต้
16-16021-2.wav	เป็นการพูดถึงคนที่เดินทางชาวไทยนะ
16-16021-36.wav	โดยยืนยันว่าตัวเขาเองเนี่ยเดินทางกลับมาแล้ว
16-16021-49.wav	ทยอยเดินทางกลับประเทศไทยและจากข้อมูลไม่ได้เพิ่งกลับมาด้วยนะคะ
16-16021-50.wav	คือก่อนหน้านี้มีรายงานว่าพอเริ่มมีการแพร่ระบาดเขาเดินทางกลับมาตั้งแต่เดือนมกราคมแล้ว
16-16021-62.wav	รัฐบาลเองตอนนี้ก็บอกว่าเดี๋ยวมีมาตรการแล้วแหละเดี๋ยวจะจัดการให้โดยเฉพาะใครที่เดินทางกลับภูมิลำเนา
16-16023-10.wav	มุมที่มวลมหาประชาชนเดินทางไป
16-16024-11.wav	อย่างใจจดใจจ่ออยู่ที่บ้านพักในตำบลบางไผ่อำเภอเมืองจังหวัดฉะเชิงเทรานะคะ
16-16024-8.wav	นายจิรยุทธ์เจียรสถิตอายุ92ปีนะคะ
16-16026-0.wav	ไปดูเหตุการณ์ที่เกิดขึ้นในร้านหมูกระทะแห่งหนึ่งที่จังหวัดเชียงใหม่ก่อนนะครับ
16-16026-126.wav	นางสาวถวยพยายามจะพูดคำว่าขอโทษขอโทษขอโทษ
16-16026-127.wav	พูดคำนี้อยู่ตลอดแต่นายจธีก็ไม่ยอมหยุดค่ะ
16-16026-130.wav	นายจธีลุกขึ้นมาจะทำร้ายเจ้าหน้าที่กู้ภัยด้วยนะคะ
16-16026-134.wav	แต่นางสาวถวยไม่ยอมคืนดีด้วยก็เลยไม่อยากให้ใครได้ครอบครองนางสาวถวย
16-16026-137.wav	แล้วก็บอกว่าถ้าพ้นโทษออกมาได้จะบวชให้นางสาวถวย
16-16026-14.wav	เหตุการณ์เกิดขึ้นในร้านหมูกระทะแห่งหนึ่งในตำบลช้างเผือกอำเภอเมืองจังหวัดเชียงใหม่นะครับ
16-16026-170.wav	ก่อนเกิดเหตุนายจธีไปหาเธอที่บ้านนะคะ
16-16026-175.wav	แล้วที่นายจธีอ้างว่ารักน้องสาวเธอมาก
16-16026-180.wav	หลังจากนี้จะนำร่างของน้องสาวไปประกอบพิธีทางศาสนาที่จังหวัดลำพูน
16-16026-195.wav	ไทยรัฐทีวีประจำจังหวัดเชียงใหม่
16-16026-198.wav	พนักงานในร้านพยายามจะช่วยนางสาวถวย
16-16026-200.wav	จังหวะนั้นนายจธีหยุดชะงัก
16-16026-202.wav	ก็นำตัวนางสาวถวยออกมาด้านนอก
16-16026-38.wav	หญิงสาวคนนี้ชื่อนางสาวถวยอายุ17ปีนะครับ
16-16026-75.wav	ก็เลยรีบเข้าไปดูเห็นนายจธีเอามีดแทงนางสาวถวยแล้วอะค่ะ
16-16026-77.wav	ให้วางมีดแล้วให้ปล่อยตัวนางสาวถวย
16-16026-79.wav	ดึงตัวนางสาวถวยไปที่หลังร้านหยิบมีดขึ้นมาอีกครั้ง
16-16026-82.wav	ตอนนั้นนายจธีอยู่ในอาการสติแตกถือมีดข่มขู่ทุกคน
16-16026-88.wav	จนนายจธีปล่อยตัวนางสาวถวย
16-16026-92.wav	ช่วงที่นายจธีก่อเหตุเจ้าของร้านบอกว่าได้ยินเสียงนายจธีพูดตลอดว่า
16-16026-95.wav	ที่ผ่านมานายจธีทำหน้าที่ล้างกระทะค่ะ
16-16026-97.wav	ส่วนนางเสาถวยเพิ่งมาทำงานได้5เดือน
16-16027-2.wav	หลายแสนลิตรในพื้นที่อำเภอสามพรานจังหวัดนครปฐมนะครับ
16-16028-12.wav	เหตุการณ์นี้นางนิรมนต์เอียดแก้วอายุ44ปีค่ะ
16-16029-137.wav	ก็เพื่อต้อนรับนางสุชาดาแล้วก็นางแก้วมณีพร้อมกัน
16-16029-41.wav	ตนเห็นสภาพความเป็นอยู่ในเรือนจำจังหวัดกระบี่เขาบอกว่าแออัดฮะ
16-16029-67.wav	ประชาสัมพันธ์จังหวัดเชียงรายก็เปิดเผยอย่างนี้ค่ะ
16-16029-68.wav	คณะทำงานบูรณะปรับปรุงฟื้นฟูอุทยานถ้ำหลวงขุนน้ำนางนอน
16-16030-0.wav	ตำรวจมีข้อมูลเพิ่มเติมกรณีคนร้ายบุกชิงทองที่จังหวัดลพบุรีนะคะ
16-16030-28.wav	แล้วคิดว่าน่าจะเป็นคนในพื้นที่จังหวัดลพบุรีเองนะครับ
16-16030-36.wav	เดินทางเข้ามาในพื้นที่เพื่อต้องการเข้าไปตรวจสอบความเสียหายที่เกิดขึ้น
16-16030-6.wav	แล้วคาดว่าน่าจะเป็นคนในพื้นที่จังหวัดลพบุรีครับ
16-16032-23.wav	อำเภอสันกำแพงจังหวัดเชียงใหม่
16-16033-14.wav	นางสาววรรณภาอายุ31ปีก็ไปเที่ยวสถานบันเทิงในอำเภอบ้านโป่งพร้อมแฟนนุ่มกับกลุ่มเพื่อนรวมแล้วกว่า10คน
16-16033-17.wav	ทำร้ายร่างกายกันทำให้ตัวนางสาววรรณภาเนี่ยถูกลุกหลงบาดเจ็บ
16-16033-20.wav	นางสาววรรณภากับกลุ่มเพื่อนเดินทางมาที่สภ.บ้านโป่ง
16-16033-34.wav	กลุ่มเพื่อนนางสาววรรณภาที่เข้ามาสมทบทีหลังเข้าใจผิด
16-16034-3.wav	นายอภิชัยอุดมผลหรือว่าเสี่ยโก้อายุ40ปีนะครับ
16-16035-30.wav	แล้วก็ตรวจสอบว่าแต่ละท่านมีการเดินทางไปประเทศกลุ่มเสี่ยงบ้างหรือเปล่า
16-16038-13.wav	ก่อนเข้าพื้นที่3จังหวัดชายแดนภาคใต้
16-16038-1.wav	พื้นที่จังหวัดชายแดนภาคใต้และล่าสุดนี้ครับกับเหตุการณ์ปฏิบัติการ
16-16038-2.wav	ที่เกิดขึ้นในพื้นที่ฐานปฏิบัติการหม้อแกงในจังหวัดปัตตานี
16-16038-31.wav	เหตุรุนแรงที่เกิดขึ้นจึงทำให้ผู้คนในสังคมกลับมาสนใจปัญหา3จังหวัดชายแดนภาคใต้อีกครั้ง
21-21803-64.wav	ส่วนผู้ชมคนนี้บอกว่าเขาพร้อมกับครอบครัวเดินทางมาที่นี่
21-21805-131.wav	ตอนนี้มาอาศัยอยู่กับนางก้านอายุ84ปี
21-21805-5.wav	ครับผมวันนี้นางไปถ่ายรายการเนอะรายการอะไรนะ
21-21805-655.wav	มาถึงเรื่องราวท่องเที่ยวกันบ้างดีกว่า
21-21805-660.wav	โดยทั้งหมดเดินทางมาจากกรุงเทพรวมทั้งหมด11คน
21-21805-679.wav	เธอก็บอกว่าตนเองเห็นกลุ่มคนที่เดินทางขึ้นไป
21-21806-15.wav	จากนั้นเจ้าหน้าที่ก็ร่วมกันเดินทางไปที่จุดพักแคมป์ของนายเปรมชัยและพวก
21-21806-20.wav	มากพอที่จะเป็นพยานหลักฐานเพื่อเอาผิดคณะของนายเปรมชัยได้
21-21806-67.wav	ไปแจ้งความดำเนินคดีกับนายเปรมชัยเอาไว้นะครับ
0-205-0.wav	เรื่องเศร้าเกิดขึ้นที่อำเภอบ้านบึงจังหวัดชลบุรีนะ
16-16000-156.wav	ท่านไม่ควรร่วมเดินทาง
0-208-6.wav	เพราะว่าภาพยนตร์เรื่องโลกทั้งใบให้นายคนเดียวเนี่ยค่ะ
16-16003-85.wav	นางสุมนรัตน์เจ้าของบอกรู้สึกผูกพันกับเจ้าหมูแดงมากเลย
16-16003-40.wav	ที่บ้านเลขที่133หมู่ที่13ตำบลเมืองอำเภอเมืองเลยจังหวัดเลย
0-210-35.wav	แล้วเสร็จแล้วนะยะพอจบแล้วนะยะนางก็ใส่ไปแล้วก็มีเดินหันหลัง
7-7416-1.wav	วันนี้คุณแม่ของผู้เสียชีวิตได้เดินทางมาร่วมงานศพของลูกสาว
16-16005-29.wav	ว่านายวรวุฒิสุขุนานั้นเคยมีประวัติถูกดำเนินคดีข้อหา
16-16005-26.wav	พร้อมกับนายเฉลิมพงษ์เกิดแก้วกองหลังด้วยความเป็นห่วง
7-7416-29.wav	ทราบเรื่องจากญาติที่อยู่ในเมืองไทยก็เลยรีบเดินทางมา
7-7416-35.wav	เดินทางมาติดต่อเพื่อขอรับศพแล้ว
21-21806-87.wav	กรณีแจ้งข้อกล่าวหากับนายเปรมชัยฐานทารุณกรรมสัตว์
7-7416-8.wav	เดินทางมางานศพลูกสาว
16-16005-2.wav	เอฟซีบอกว่าหลังจากนายวรวุฒิสุขุนาผู้รักษาประตูทีมชลบุรีเอฟซี
21-21806-99.wav	โดยนายสมชัยบอกว่ากรณีนี้เนี่ย
7-7417-16.wav	เมื่อสถานการณ์เป็นเช่นนี้นะครับในอำเภอท่าเรือจังหวัดพระนครศรีอยุธยา
21-21807-0.wav	มาดูสองยายหลานที่จังหวัดเลยกันหน่อยค่ะ
7-7417-9.wav	พบว่าเริ่มสูงขึ้นซึ่งเป็นผลมาจากน้ำจากจังหวัดเพชรบูรณ์
21-21807-46.wav	ในพื้นที่นี้ที่จังหวัดเลย
21-21807-53.wav	ที่อำเภอผาขาวจังหวัดเลย
21-21807-55.wav	ไปรักษาดิฉันว่าแค่เดินทางไปกับ
7-7427-0.wav	ความช่วยเหลือมาค่ะเป็นชาวบ้านที่จังหวัดฉะเชิงเทรา
21-21809-15.wav	ส่วนนายปิยบุตรผู้ต้องหาที่เป็นคนขายกระสุนปืนให้
21-21809-18.wav	ญาติของนายปียบุตรก็มาเยี่ยมเอาอาหารเอาเสื้อผ้ามาให้
21-21809-23.wav	ตำรวจคุมตัวนายปิยบุตรไปสอบปากคำนะคะ
21-21809-24.wav	ซึ่งนายปียบุตรก็ไม่ได้พูดอะไรนะคะ
21-21809-25.wav	อันนี้ก็คือในส่วนของนายปียบุตร
7-7428-12.wav	อยู่ที่ค่ายมวยแห่งหนึ่งที่จังหวัดชลบุรียังหลบหนีอยู่ค่ะ
21-21811-66.wav	ส่งคำชี้แจงเรื่องการเป็นนายกว่าครบ8ปีหรือยัง
21-21813-6.wav	เริ่มต้นกินล้างบางวันนี้ที่ย่านปากน้ำจังหวัดสมุทรปราการ
7-7430-0.wav	ที่จังหวัดแพร่ก็เกิดเหตุระทึกเหมือนกันนะฮะ
21-21813-786.wav	อำเภอเมืองจังหวัดสมุทรปราการใครที่ชอบกินปลา
7-7430-24.wav	ขนท่อนไม้เป็นไม้มะขามนะฮะไปขนมาจากจังหวัดน่าน
21-21814-0.wav	สำหรับประชาชนที่จะเดินทางมาร่วมในงานพระราชพิธี
7-7430-25.wav	ระหว่างขับรถเดินทางกลับบ้านมาถึงจุดตรงนี้นะฮะ
21-21815-327.wav	ประกาศหวังพบน้องนาง
7-7430-7.wav	นะฮะหน้าทิ่มลงไปในคลองชลประทานเกิดขึ้นที่จังหวัดแพร่นะครับ
21-21816-16.wav	อยู่ที่ตำบลพระพุทธบาทอำเภอเชียงกลางจังหวัดน่านนะคะ
21-21816-44.wav	จะช่วยเรื่องเกี่ยวกับค่าใช้จ่ายในการเดินทาง
7-7431-15.wav	เดินทางไปถึงมีรถน้ำมา2คันฉีดน้ำเพื่อสกัดไฟครับ
21-21818-8.wav	ตำบลบางพลีน้อยอำเภอบางบ่อจังหวัดสมุทรปราการ
7-7433-15.wav	ที่เคยสั่งซื้อผ่านเพื่อนของนายมี่
21-21820-17.wav	สี่แยกไฟแดงอำเภอขลุงจังหวัดจันทบุรี
7-7433-16.wav	โดยนายมี่ได้ขี่รถจักรยานยนต์มาพร้อมกับเพื่อนอีก1คน
0-213-27.wav	แล้วที่ย้ายมันก็ยังอยู่ในจังหวัดเดียวกันถูกต้องไหมคะแล้วเด็กจะอยู่ต่อไปยังไง
7-7433-18.wav	เมื่อได้จังหวะนายมี่ได้หักกุญแจรถเก๋งที่เสียบคาอยู่
0-213-37.wav	ซึ่งทางสพป.ก็ส่งเรื่องไปยังการศึกษาที่การจังหวัดแล้ว
7-7433-24.wav	แล้ววิ่งไปคว้ารถจักรยานยนต์ของนายมี่เพื่อขี่หลบหนี
7-7433-57.wav	และไม่คิดว่าสามีกับนายมี่จะรู้จักกันด้วย
0-215-80.wav	ค่ะหลังจากที่เดินทางกลับมาจากการปฏิบัติหน้าที่ในต่างประเทศ
16-16005-34.wav	ขณะที่อีกด้านหนึ่งพิธีศพของนางสาวกัญญาพงศ์หัดบัน
0-215-81.wav	ได้ส่งหนังสือทันทีนะคะต่อไปยังเจ้าคณะจังหวัดปทุมธานี
16-16007-75.wav	ในการเดินทางข้ามเขตพื้นที่จังหวัดภายหลังมาตรการผ่อนคลาย
16-16007-79.wav	แล้วก็มีการเปลี่ยนแปลงสถานที่กักตัวของจังหวัดบึงกาฬจากเดิม
0-218-12.wav	ระบุว่าวันนี้ตั้งใจเดินทางมาเลือกตั้งเพื่อเลือกผู้นำ
16-16008-138.wav	จากคลิปที่คุณผู้ชมเห็นจะได้ยินเสียงนายแดงตะโกนออกมานะ
0-218-13.wav	เข้าสภาแม้ว่าจะลำบากเรื่องของการเดินทางต้องนั่ง
16-16008-154.wav	ก่อนหน้านี้ดูแลนายแดงเป็นอย่างดีค่ะอยากได้อะไรซื้อให้
21-21824-108.wav	เดินทางมาพบพนักงานสอบสวนอีกครั้งหนึ่ง
0-218-27.wav	เลือกตั้งแล้วก็ยังมีเหล่าบรรดาข้าราชการทหารเดินทาง
16-16008-159.wav	แต่ภาพนั้นปรากฏว่าเป็นภาพของนายแดงนั่งอยู่บนเตียงกับผู้หญิง
16-16008-163.wav	เหมือนกับว่านายแดงเองไม่ใช่คนตอบเอง
0-218-35.wav	กับทีมข่าวนะคะว่าเดินทางมาใช้สิทธิ์เลือกตั้งบอก
21-21824-16.wav	ก็บอกว่าเดินทางมาให้ปากคำในฐานะพยานนะคะ
21-21824-52.wav	คุณพ่อก็มาด้วยก็คือนายดำรง
16-16009-0.wav	ที่จังหวัดนนทบุรีตอนนี้เนี่ยแม่หมูป่าแล้วก็ลูกหมูป่า5ตัวเนี่ยเดินเพ่นพ่านอยู่ในซอยค่ะ
7-7437-12.wav	เดินทางกลับมาถึงสนามบินสุวรรณภูมิ
0-218-36.wav	นะคะว่าวันนี้ตั้งใจเดินทางมาเลือกตั้งค่ะเพื่อไม่
7-7437-15.wav	เดินทางมาถึงเมื่อ2วันก่อนแล้ววันที่28พฤศจิกายนนะครับ
16-16009-13.wav	ปกติทุกวันพระจะเดินทางไปทำบุญที่วัด
7-7439-45.wav	ซึ่งสามารถเดินทางมารับช่วงเวลาใดก็ได้ตามที่ผู้ใช้สะดวกเลยค่ะ
21-21833-10.wav	อำเภอแม่สอดจังหวัดตากนี่นะคะ
0-218-59.wav	ซึ่งก็มีประชาชนทยอยเดินทางกันมาอย่างคึกคัก
0-218-64.wav	เดินทางเข้ามาตรวจหน่วยเลือกตั้งอีกด้วย
0-218-7.wav	ก็ทยอยเดินทางมาใช้สิทธิ์กันอย่างคึกคักเช่นเดียวกันค่ะ
21-21835-11.wav	อำเภอตะกัวป่าจังหวัดพังงานะครับ
21-21835-14.wav	ด้านสำนักงานป้องกันและบรรเทาสาธารณภัยจังหวัดพังงา
21-21835-1.wav	ที่จังหวัดเชียงรายตอนนี้ต้องระมัดระวัง
21-21835-37.wav	ส่วนที่จังหวัดเชียงใหม่นะครับอุทยานแห่งชาติดอยสุเทพปุยยังคงปิดให้บริการน้ำตกแม่สา
7-7442-0.wav	มาดูกันต่อที่เหตุการณ์ที่เกิดขึ้นที่จังหวัดปทุมธานีนะคะอันนี้ไม่รู้ว่าเป็นเพราะอะไร
16-16008-156.wav	31ตุลาคมที่ผ่านมานายแดงบอกว่าจะกลับไปนอนบ้านแม่ที่อำเภอศรีบรรพตอยู่ที่พัทลุง
21-21835-40.wav	สำหรับจังหวัดนครสวรรค์นาข้าวที่กำลังออกรวงในพื้นที่หมู่ที่9ตำบลลาดยาวเสียหายหลายร้อยไร่
0-218-8.wav	บรรยากาศการเลือกตั้งนะคะของผู้มีสิทธิ์เลือกตั้งเดินทางมา
7-7443-12.wav	หนึ่งเดียวในจังหวัดนครพนมเลยนะ
7-7446-12.wav	หากใครที่ตกเป็นผู้ต้องหาและเดินทางกลับเข้าประเทศ
7-7446-16.wav	หากเดินทางมาด้วยเครื่องบินส่วนตัว
16-16008-158.wav	แต่หลังจากนั้นจู่ๆค่ะนายแดงส่งรูปภาพมาให้
7-7446-36.wav	รวมทั้งมอบหมายให้กับนายตำรวจชื่อนี้คุณผู้ชมครับ
16-16009-10.wav	จากการที่สอบถามนายสร้อยคุ้มหรั่งอายุ73ปี
21-21835-6.wav	ขณะที่ภาคใต้ครับจังหวัดพังงา
21-21838-13.wav	ดังนั้นพ่อแม่พี่น้องชาวใต้หรือว่าใครจะไปท่องเที่ยวช่วงนี้ก็ต้องทำใจไว้ด้วยนะคะ
7-7451-0.wav	เรื่องของการใช้รถใช้ถนนในช่วงที่จะมีการเดินทางกันเยอะๆเนี่ยนะครับ
0-222-2.wav	โดยเฉพาะพื้นที่ในจังหวัดนราธิวาส
21-21840-0.wav	คุณผู้ชมคะเราพาไปดูที่บางแสนจังหวัดชลบุรีหน่อยค่ะ
7-7451-1.wav	ก็มีหลายจุดหลายหน่วยงานแล้วก็หลายจังหวัด
16-16009-21.wav	ก็คือนางสาวสาธิกาโกศรีอำนวยอายุ36ปี
21-21843-80.wav	ถ้ำหลวงขุนน้ำนางนอนจังหวัดเชียงรายจนถึงขณะนี้
7-7451-3.wav	รณรงค์ลดอุบัติเหตุอย่างที่นี่ที่จังหวัดหนองคายครับ
21-21847-20.wav	จังหวัดกาญจนบุรีนะครับก็ไปกับญาตินี่แหละ
21-21848-27.wav	อย่างที่จ้าบอกคู่กรณีเยอะมากก็เลยต้องเดินทางมา
7-7454-56.wav	นายกอบต.บางสมบูรณ์คนที่ถูกลอบยิง
0-223-15.wav	แถบๆจังหวัดพิษณุโลกแล้วก็รวมไปถึงทางจังหวัดสิงห์บุรีอ่างทองด้วยนะคะ
21-21850-0.wav	คุณผู้ชมคะที่วัดแห่งหนึ่งค่ะที่จังหวัดนครนายกวัดเขาเอาคลิปมาเตือนภัย
21-21851-119.wav	ลงพื้นที่ไปที่จังหวัดตรังค่ะนะฮะไปบ้านของ
7-7454-6.wav	นี่คือกล้องวงจรปิดจากรถตู้นายกอบต.บางสมบูรณ์นะ
21-21851-125.wav	เป็นคนบ้านเดียวกันนี่แหละที่จังหวัดตรังนะครับ
0-223-22.wav	ส่วนภาคตะวันออกค่ะเช่นกันนะคะแถบจังหวัดจันทบุรีและตราดนั้นเป็นพื้นที่รับฝนเป็นพื้นที่รับลม
7-7455-57.wav	เคยถูกจับข้อหาพยายามฆ่าในพื้นที่จังหวัดกาฬสินธุ์
7-7455-59.wav	กลับมาอยู่บ้านได้ไม่นานครับในพื้นที่จังหวัดเลย
0-223-24.wav	และฝั่งอันดามันนะคะต้องเตือนย้ำหน่อยค่ะบริเวณจังหวัดระนองพังงาภูเก็ตคลื่นสูง12เมตร
7-7455-7.wav	หน้าบ้านหลังหนึ่งที่อำเภอด่านซ้ายจังหวัดเลย
7-7456-38.wav	ชื่อเล่นชื่อไอค่ะอายุ25ปีอยู่จังหวัดประจวบคีรีขันธ์
7-7458-11.wav	แถบจังหวัดระนองพังงาภูเก็ตกระบี่ช่วงนี้ก็จะมีฝนตกชุ่มฉ่ำหน่อยนะคะ
7-7458-14.wav	ทำให้บางพื้นที่บางจังหวัดในแถบตอนกลางภาคอีสานภาคเหนือบางแห่ง
0-223-26.wav	ส่วนกรุงเทพมหานครและปริมณฑลวันนี้ก็มีโอกาสเกิดฝนชุ่มฉ่ำเช่นเดียวกันนะคะส่วนใหญ่แล้วจะเป็นช่วงบ่ายและค่ำแล้วก็มีช่วงดึกอยู่บ้างบางพื้นที่นะคะก็เตรียมรับมือสำหรับใครที่จะเดินทางไปไหนมาไหนนะคะก็เตรียมอุปกรณ์กันให้ดีด้วยเหมือนกันโดยเฉพาะเวลาที่ฝนตกลงมาลมก็จะพัดแรงมาด้วย
21-21851-171.wav	เป็นลูกเลี้ยงของตำรวจนายหนึ่งค่ะแต่ตำรวจนายนี้ก็ไม่ได้ส่งเสียเลี้ยงดูเป็นเพียงแค่ลูกเลี้ยง
7-7458-25.wav	แต่ตอนนี้สิคะคุณผู้ชมที่จังหวัดนครราชสีมาอยากจะพาคุณผู้ชมไปดูความสวยงามของผีเสื้อค่ะ
7-7458-27.wav	ที่นี่นะคะก็คือพื้นที่ที่อยู่ในจังหวัดนครราชสีมาอำเภอครบุรีนั่นเองนะคะ
0-224-11.wav	ตำบลตลาดหลวงอำเภอเมืองจังหวัดอ่างทองเธอบอกว่าสมดังใจปรารถนาได้โชคก้อนใหญ่ก้อนโตกันไป
0-224-13.wav	แล้วนอกจากนี้ยังมีชาวบ้านเดินทางมากราบไหว้ขอพรขอโชคขอลาบกันด้วย
21-21851-69.wav	สาเหตุน่าจะมาจากเรื่องชู้สาวเพราะก่อนหน้าที่ลูกชายเสียชีวิตไปทำงานที่จังหวัดภูเก็ต
21-21851-79.wav	ระหว่างที่อยู่ที่จังหวัดภูเก็ตที่ผู้ตายเขาไปทำงานไปทำอะไรอยู่ที่นั่นเนี่ยนะ
0-224-20.wav	จังหวัดนครศรีธรรมราชก็ทำให้ชาวบ้านทั่วสารทิศ
7-7462-13.wav	ที่อำเภอพระสมุทรเจดีย์จังหวัดสมุทรปราการ
21-21851-83.wav	แล้วอีกคนนึงคือนางสาวแพมแพมเนี่ยเป็นแฟนสาวของออส
7-7463-10.wav	ถัดลงมาจากถ้ำหลวงขุนน้ำนางนอนนะครับ
21-21851-90.wav	เกี่ยวกับเรื่องของผู้หญิงระหว่างลูกชายกับนายออสที่เป็นเพื่อนกันแล้วเพื่อนมาแอบตีท้ายครัว
0-225-153.wav	จากนั้นได้เดินทางหลบหนีไปโดยเดินเท้านะครับ
7-7463-69.wav	จังหวัดเชียงรายก็บอกว่ายินดีแล้วก็เสียสละเพื่อช่วยเหลือ13ชีวิตออกมาได้นะครับ
7-7464-29.wav	แล้วก็จำหน่ายเพียงที่แรกที่เดียวในตัวเมืองจังหวัดขอนแก่นเลยนะครับ
21-21852-47.wav	เขาบอกว่าเขาก็จะไม่เข้าไปค่ะเพราะว่ายังกลัวนายมอสอยู่
0-225-20.wav	เขาทำงานบริษัทผลิตกระดาษแห่งหนึ่งในจังหวัดขอนแก่นนะครับท่านผู้ชมครับ
7-7465-15.wav	ระหว่างทางรถคันนี้ไปจอดอยู่ที่หน้าร้านเป็นร้านค้าแห่งหนึ่งที่อำเภอชุมพวงจังหวัดนครราชสีมา
21-21858-54.wav	อำเภอระแงะจังหวัดนราธิวาสประจำการอยู่8เดือนเต็มนะคะ
21-21858-56.wav	แล้วก็ได้รับการบรรจุเข้ารับราชการตำรวจที่จังหวัดภูเก็ตค่ะ
21-21859-145.wav	หลังจากนั้นวันที่27เมษาน้องเดินทางไปเที่ยวญี่ปุ่นกับครอบครัว
0-226-10.wav	ถ้าหากว่าในจังหวัดอื่นๆ
0-226-58.wav	ยกตัวอย่างเช่นการซื้อจ้างในจังหวัดเองก็คือไม่อยากจะให้ใครผิดกฎกติกาอะไรต่างเราก็มีทีมเขาเรียกว่าคลินิกในการที่จะช่วยมีทีมคลังทีมโยธาทีมอะไรต่างเนี่ยทางท้องถิ่นติดปัญหาเรื่องอะไรต่างเนี่ยเราก็หน่วยงานทางเทคนิคทางวิชาการของเราก็จะช่วยเสริมแล้วก็มีการให้ความรู้เราเกื้อกูลกันอย่าง
0-226-76.wav	หนึ่งในหกจังหวัดแรกของประเทศไทย
0-229-0.wav	หิวไม่ไหวงั้นไปต่อเลยที่จังหวัดเชียงใหม่นะคะ
0-229-48.wav	เขาบอกว่านักท่องเที่ยวจากแบบว่าจังหวัดอื่นเนี่ยแวะมาที่นี่ในช่วงวันหยุดยาว
0-234-1.wav	เกี่ยวกับกรณีระเบิดใน7จังหวัดภาคใต้กันก่อนเลย
0-234-40.wav	ในพื้นที่7จังหวัดภาคใต้ตอนบนค่ะ
0-234-43.wav	ซึ่งได้มีการเดินทางมายังกองปราบปรามและร่วมในการแถลงข่าวในวันนี้นะคะ
